TIME,T,RH,P,WS,WD,WDSD1,Srad,pressmb
06-Sep-2020 23:30:00,16.46,91.2,0,1.126,296.5,0.019,0.084,897
07-Sep-2020 00:00:00,16.04,90.9,0,1.087,296.5,0.014,0.067,896
07-Sep-2020 00:30:00,15.97,90.4,0,1.53,296.5,0.02,0.069,896
07-Sep-2020 01:00:00,16.03,90.8,0,1.113,296.5,0.014,0.117,896
07-Sep-2020 01:30:00,16.15,91.3,0,1.149,296.5,0.02,0.09,896
07-Sep-2020 02:00:00,16.16,91.4,0,0.859,296.5,0.024,0.078,895
07-Sep-2020 02:30:00,16.16,91.9,0,0.601,296.5,0.017,0.106,895
07-Sep-2020 03:00:00,16.04,94.1,0,0.669,296.5,0.019,0.073,895
07-Sep-2020 03:30:00,15.81,94.3,0,0.317,296.5,0,0.089,895
07-Sep-2020 04:00:00,15.68,94.9,0,0.254,296.5,0,0.067,895
07-Sep-2020 04:30:00,15.65,94.9,0,0.105,296.5,0.014,0.067,895
07-Sep-2020 05:00:00,15.61,94.4,0,0.397,296.5,0.012,0.101,895
07-Sep-2020 05:30:00,15.76,92.9,0,1.12,296.5,0.028,0.067,895
07-Sep-2020 06:00:00,16.02,92,0,1.275,296.5,0,0.073,896
07-Sep-2020 06:30:00,16.18,92.3,0,0.985,296.5,0,0.316,896
07-Sep-2020 07:00:00,16.15,92.7,0,0.945,296.5,0.014,3.026,897
07-Sep-2020 07:30:00,16.3,92.4,0,0.679,296.5,0.013,32.58,897
07-Sep-2020 08:00:00,16.66,91.3,0,1.166,296.5,0.036,43.7,898
07-Sep-2020 08:30:00,17.1,88.2,0,2.08,296.5,0.014,94.7,898
07-Sep-2020 09:00:00,18.03,80.9,0,1.806,296.5,0.028,148.9,899
07-Sep-2020 09:30:00,19.33,76.12,0,1.795,296.5,0,275.1,899
07-Sep-2020 10:00:00,20.16,70.67,0,1.644,296.5,0,266.4,899
07-Sep-2020 10:30:00,21.51,66.83,0,1.503,296.5,0.028,347.4,899
07-Sep-2020 11:00:00,22.31,63.69,0,1.502,296.5,0.02,416.8,898
07-Sep-2020 11:30:00,23.5,61.25,0,1.681,296.5,0.028,518.1,898
07-Sep-2020 12:00:00,23.77,57.78,0,1.456,296.5,0,462,898
07-Sep-2020 12:30:00,24.53,54.54,0,1.382,296.5,0.02,549.3,898
07-Sep-2020 13:00:00,24.5,56.42,0,1.535,296.5,0.02,404.9,897
07-Sep-2020 13:30:00,23.75,57.86,0,1.472,296.4,0.02,300.2,897
07-Sep-2020 14:00:00,23.33,57.3,0,1.432,296.5,0,291,896
07-Sep-2020 14:30:00,23.31,57.51,0,1.468,296.4,0.014,260.6,896
07-Sep-2020 15:00:00,22.97,61.53,0,1.449,296.4,0,208.5,896
07-Sep-2020 15:30:00,22.32,61.71,0,1.324,296.4,0.014,158,896
07-Sep-2020 16:00:00,21.99,65.46,0,1.082,296.5,0,123.4,896
07-Sep-2020 16:30:00,21.19,68.88,0,1.396,296.5,0.02,73.44,896
07-Sep-2020 17:00:00,20.59,70.84,0,1.466,296.5,0.027,54.17,896
07-Sep-2020 17:30:00,20.18,71.44,0,0.98,296.5,0.019,32.76,896
07-Sep-2020 18:00:00,19.76,73.99,0,1.139,296.5,0,14.87,896
07-Sep-2020 18:30:00,19.37,74.52,0,1.024,296.5,0.019,2.359,896
07-Sep-2020 19:00:00,19.16,76.09,0,0.739,296.5,0.028,0.241,896
07-Sep-2020 19:30:00,18.85,79.31,0,1.325,296.5,0,0.084,896
07-Sep-2020 20:00:00,18.55,80.9,0,0.865,296.5,0.027,0.078,897
07-Sep-2020 20:30:00,18.28,80.7,0,1.676,296.5,0,0.084,897
07-Sep-2020 21:00:00,17.85,83.5,0,1.294,296.5,0.031,0.095,898
07-Sep-2020 21:30:00,17.57,84.2,0,1.395,296.5,0.014,0.118,898
07-Sep-2020 22:00:00,17.5,85.5,0,1.256,296.5,0.028,0.095,898
07-Sep-2020 22:30:00,17.35,86.3,0,1.222,296.5,0.014,0.073,898
07-Sep-2020 23:00:00,17.22,85.9,0,1.413,296.5,0.02,0.078,898
07-Sep-2020 23:30:00,17.13,85.4,0,1.451,296.5,0.024,0.067,898
08-Sep-2020 00:00:00,17,84.9,0,1.071,296.5,0.024,0.09,898
08-Sep-2020 00:30:00,16.8,85,0,0.769,296.5,0.019,0.109,898
08-Sep-2020 01:00:00,16.72,86,0,0.935,296.5,0.02,0.095,897
08-Sep-2020 01:30:00,16.56,87.9,0,0.625,296.5,0,0.095,897
08-Sep-2020 02:00:00,16.47,89.5,0,1.046,296.5,0.031,0.073,897
08-Sep-2020 02:30:00,16.38,90.5,0,1.032,296.5,0.014,0.05,897
08-Sep-2020 03:00:00,16.16,92.1,0,0.608,296.5,0.02,0.09,897
08-Sep-2020 03:30:00,15.8,92.3,0,0.038,296.5,0,0.099,897
08-Sep-2020 04:00:00,15.28,93.3,0,0.008,296.5,0,0.078,898
08-Sep-2020 04:30:00,14.62,95.5,0,0,0,0,0.062,898
08-Sep-2020 05:00:00,14.8,96,0,0.09,296.5,0.007,0.09,898
08-Sep-2020 05:30:00,15.27,95.6,0,0.92,296.5,0,0.073,898
08-Sep-2020 06:00:00,15.01,96.5,0,0.8,296.5,0,0.101,898
08-Sep-2020 06:30:00,14.77,97,0,0.982,296.5,0,1.728,898
08-Sep-2020 07:00:00,14.86,97.3,0,0.993,296.5,0,22.19,899
08-Sep-2020 07:30:00,15.74,95.8,0,1.334,296.5,0.028,93,899
08-Sep-2020 08:00:00,17,90.9,0,1.533,296.5,0.028,190.9,900
08-Sep-2020 08:30:00,18.15,86.7,0,1.242,296.5,0.02,184.9,900
08-Sep-2020 09:00:00,18.89,80.3,0,1.324,296.5,0.028,298.9,901
08-Sep-2020 09:30:00,19.89,77.95,0,1.511,296.5,0,262.1,901
08-Sep-2020 10:00:00,21.22,70.96,0,1.516,296.5,0,405.2,901
08-Sep-2020 10:30:00,21.75,66.67,0,1.464,296.5,0.028,361.7,901
08-Sep-2020 11:00:00,22.22,65.81,0,1.526,296.5,0.02,390.6,900
08-Sep-2020 11:30:00,23.49,62.74,0,1.196,296.5,0,419.7,900
08-Sep-2020 12:00:00,24.33,58.28,0,1.381,296.5,0.02,489.9,899
08-Sep-2020 12:30:00,23.06,61.55,0,1.674,296.5,0,219.4,899
08-Sep-2020 13:00:00,22.33,59.57,0,1.765,296.5,0.014,146.2,898
08-Sep-2020 13:30:00,23.45,55.97,0,1.724,296.5,0.028,324,898
08-Sep-2020 14:00:00,24.02,50.5,0,1.51,296.5,0.014,366.6,897
08-Sep-2020 14:30:00,25.29,50.83,0,2.003,296.5,0.014,411.6,897
08-Sep-2020 15:00:00,24.02,50.52,0,1.323,296.5,0.014,160.7,897
08-Sep-2020 15:30:00,23.97,51.78,0,1.871,296.5,0.02,150.1,897
08-Sep-2020 16:00:00,23.37,55.08,0,1.318,296.5,0.014,79.56,897
08-Sep-2020 16:30:00,22.77,57.14,0,1.422,296.5,0,57.15,897
08-Sep-2020 17:00:00,22.25,62.21,0,2.215,296.5,0.014,59.45,897
08-Sep-2020 17:30:00,21.81,63.97,0,2.676,296.5,0.014,103,897
08-Sep-2020 18:00:00,21.51,65.9,0,2.016,296.5,0.034,56.87,897
08-Sep-2020 18:30:00,20.78,66.47,0,1.302,296.5,0,5.103,897
08-Sep-2020 19:00:00,20.32,64.75,0,1.51,296.5,0.02,0.543,897
08-Sep-2020 19:30:00,19.81,66.48,0,1.445,296.5,0,0.101,897
08-Sep-2020 20:00:00,19.43,66.7,0,1.432,296.5,0.024,0.129,898
08-Sep-2020 20:30:00,18.54,69.15,0,1.121,296.5,0.019,0.073,898
08-Sep-2020 21:00:00,17.72,71.46,0,1.55,296.5,0.024,0.084,899
08-Sep-2020 21:30:00,17.03,72.17,0,1.076,296.5,0.024,0.099,899
08-Sep-2020 22:00:00,16.74,72.46,0,1.477,296.5,0.02,0.101,899
08-Sep-2020 22:30:00,16.65,73.51,0,1.075,296.5,0.014,0.045,899
08-Sep-2020 23:00:00,16.33,75.95,0,1.113,296.5,0.02,0.084,899
08-Sep-2020 23:30:00,16.1,77.95,0,1.397,296.5,0.028,0.067,899
09-Sep-2020 00:00:00,15.82,80.1,0,1.298,296.5,0.028,0.073,899
09-Sep-2020 00:30:00,15.48,80.7,0,1.341,296.5,0,0.099,899
09-Sep-2020 01:00:00,15.19,81.9,0,1.18,296.5,0.014,0.101,898
09-Sep-2020 01:30:00,15.1,81.4,0,1.471,296.5,0.014,0.067,898
09-Sep-2020 02:00:00,14.94,82.2,0,1.18,296.5,0.034,0.067,898
09-Sep-2020 02:30:00,14.74,83.7,0,1.319,296.5,0.019,0.112,898
09-Sep-2020 03:00:00,14.46,86.7,0,0.913,296.5,0,0.067,898
09-Sep-2020 03:30:00,14.21,87.9,0,1.12,296.5,0.02,0.079,898
09-Sep-2020 04:00:00,14.1,89.7,0,0.882,296.5,0.019,0.09,898
09-Sep-2020 04:30:00,13.8,91.5,0,0.479,296.5,0.018,0.095,898
09-Sep-2020 05:00:00,13.19,93.2,0,0,0,0,0.073,899
09-Sep-2020 05:30:00,12.85,94.3,0,0.04,296.5,0,0.084,899
09-Sep-2020 06:00:00,12.83,95.5,0,0.077,296.5,0.007,0.067,899
09-Sep-2020 06:30:00,12.98,95.7,0,0.132,296.5,0.011,1.787,899
09-Sep-2020 07:00:00,12.62,96.4,0,0,0,0,25.7,899
09-Sep-2020 07:30:00,13.74,94.1,0,0.02,296.5,0,113.9,899
09-Sep-2020 08:00:00,16.39,85.4,0,0,0,0,216.6,900
09-Sep-2020 08:30:00,19.36,62.25,0,0.543,296.5,0,329.3,900
09-Sep-2020 09:00:00,21.5,47.47,0,1.225,296.5,0,444.6,901
09-Sep-2020 09:30:00,23.21,45.62,0,1.549,296.5,0.024,545.2,901
09-Sep-2020 10:00:00,24.04,40.48,0,1.766,296.5,0,639.5,901
09-Sep-2020 10:30:00,25.39,39.97,0,1.621,296.5,0,725.5,901
09-Sep-2020 11:00:00,26.03,41.15,0,1.961,296.5,0.014,684.6,900
09-Sep-2020 11:30:00,26.76,41.94,0,1.763,296.5,0,652.3,900
09-Sep-2020 12:00:00,27.27,35.4,0,1.721,296.4,0,738,899
09-Sep-2020 12:30:00,27.97,36.13,0,2.041,296.3,0,853,899
09-Sep-2020 13:00:00,28.86,33.91,0,1.851,296.4,0.024,861,898
09-Sep-2020 13:30:00,29.13,33.57,0,1.889,296.3,0.02,926,898
09-Sep-2020 14:00:00,28.88,35.27,0,1.706,296.1,0.078,582.4,897
09-Sep-2020 14:30:00,29.53,35.25,0,1.496,296.1,0.034,652.9,897
09-Sep-2020 15:00:00,28.7,37.85,0,1.559,296.1,0.019,474.2,897
09-Sep-2020 15:30:00,27.35,39.89,0,1.565,296.2,0.031,247.1,897
09-Sep-2020 16:00:00,27.17,40.91,0,1.494,296.2,0.02,288.2,896
09-Sep-2020 16:30:00,25.76,43.87,0,1.575,296.2,0.028,135.8,896
09-Sep-2020 17:00:00,25.09,44.68,0,1.403,296.2,0.014,129.6,896
09-Sep-2020 17:30:00,24.42,46.57,0,1.597,296.2,0,80.8,896
09-Sep-2020 18:00:00,23.67,50.39,0,1.501,296.2,0.024,52.23,896
09-Sep-2020 18:30:00,22.32,56.7,0,1.804,296.2,0.02,11.2,896
09-Sep-2020 19:00:00,21.33,63.89,0,1.795,296.3,0.024,1.253,897
09-Sep-2020 19:30:00,20.59,71.22,0,2.001,296.3,0.024,0.084,897
09-Sep-2020 20:00:00,19.9,73.3,0,1.915,296.3,0.028,0.112,897
09-Sep-2020 20:30:00,19.51,71.83,0,1.624,296.3,0.031,0.073,897
09-Sep-2020 21:00:00,19.35,75.61,0,1.288,296.3,0.028,0.078,898
09-Sep-2020 21:30:00,19.07,81.5,0,1.926,296.3,0,0.099,898
09-Sep-2020 22:00:00,18.73,84.1,0,1.916,296.3,0,0.056,898
09-Sep-2020 22:30:00,18.37,84.8,0,1.919,296.3,0,0.067,898
09-Sep-2020 23:00:00,17.98,85.6,0,2.002,296.3,0,0.095,898
09-Sep-2020 23:30:00,17.77,87.1,0,1.73,296.3,0.028,0.09,898
10-Sep-2020 00:00:00,17.34,88.4,0,1.974,296.3,0,0.084,898
10-Sep-2020 00:30:00,17.08,87.9,0,1.793,296.3,0.014,0.069,898
10-Sep-2020 01:00:00,17.06,86.6,0,1.962,296.3,0.02,0.073,898
10-Sep-2020 01:30:00,17.11,87.6,0,2.032,296.3,0,0.084,898
10-Sep-2020 02:00:00,17.05,88.6,0,1.709,296.3,0.02,0.09,898
10-Sep-2020 02:30:00,16.95,88.7,0,1.636,296.3,0,0.095,898
10-Sep-2020 03:00:00,16.81,87,0,1.002,296.3,0,0.09,897
10-Sep-2020 03:30:00,16.71,87.1,0,0.964,296.3,0,0.099,897
10-Sep-2020 04:00:00,16.62,86.2,0,0.676,296.3,0.026,0.084,897
10-Sep-2020 04:30:00,16.58,85.9,0,0.688,296.3,0.021,0.067,897
10-Sep-2020 05:00:00,16.52,84.2,0,0.835,296.3,0.014,0.084,897
10-Sep-2020 05:30:00,16.58,83.4,0,0.459,296.3,0.013,0.078,897
10-Sep-2020 06:00:00,16.62,82.2,0,0.279,296.3,0.023,0.05,898
10-Sep-2020 06:30:00,16.73,81.9,0,0.353,296.3,0.016,0.987,898
10-Sep-2020 07:00:00,16.95,80.1,0,0.196,296.3,0.014,9.61,898
10-Sep-2020 07:30:00,17.58,75.66,0,0.351,296.3,0.02,70.97,898
10-Sep-2020 08:00:00,20.4,64.45,0,1.082,296.3,0,254,899
10-Sep-2020 08:30:00,22.2,54.84,0,1.269,296.3,0.024,373.6,899
10-Sep-2020 09:00:00,23.45,47.44,0,1.49,296.3,0.02,484,899
10-Sep-2020 09:30:00,24.53,46.83,0,1.75,296.3,0.02,594.6,899
10-Sep-2020 10:00:00,25.73,43.29,0,1.584,296.3,0,648.7,899
10-Sep-2020 10:30:00,27.05,39.69,0,1.799,296.3,0.014,689.9,899
10-Sep-2020 11:00:00,27.54,40.22,0,1.808,296.3,0.028,774,898
10-Sep-2020 11:30:00,28.59,37.44,0,1.801,296.3,0.014,675,898
10-Sep-2020 12:00:00,29.31,36.62,0,1.847,296.2,0,893,897
10-Sep-2020 12:30:00,30.69,35.42,0,1.747,296.3,0.031,920,897
10-Sep-2020 13:00:00,31.48,34.52,0,1.743,296.2,0.042,962,896
10-Sep-2020 13:30:00,31.37,35.9,0,1.972,296.1,0.139,813,896
10-Sep-2020 14:00:00,29.9,36.01,0,2.009,295.9,0.034,748.9,895
10-Sep-2020 14:30:00,29.09,43.27,0,1.914,295.7,0.096,323.7,895
10-Sep-2020 15:00:00,27.84,43.04,0,2.572,295.6,0,369.2,894
10-Sep-2020 15:30:00,28.64,39.38,0,1.889,295.6,0.014,563.8,894
10-Sep-2020 16:00:00,28.83,41.03,0,2.533,295.6,0.044,497,894
10-Sep-2020 16:30:00,28.17,42.47,0,2.063,295.6,0.024,386.3,894
10-Sep-2020 17:00:00,26.66,51.49,0,2.192,295.6,0.031,152.2,894
10-Sep-2020 17:30:00,25.01,55.92,0,2.539,295.6,0.02,96,894
10-Sep-2020 18:00:00,23.82,63.64,0,2.75,295.7,0.028,37.29,895
10-Sep-2020 18:30:00,22.67,65.8,0,2.277,295.7,0,5.655,895
10-Sep-2020 19:00:00,22.06,71.48,0,2.192,295.8,0,0.554,895
10-Sep-2020 19:30:00,21.05,76.27,0,2.791,295.8,0.028,0.078,895
10-Sep-2020 20:00:00,20.38,79.48,0,2.863,295.8,0.028,0.089,896
10-Sep-2020 20:30:00,19.67,81.7,0,2.945,295.8,0.02,0.067,896
10-Sep-2020 21:00:00,19.21,84.5,0,2.649,295.8,0.02,0.067,897
10-Sep-2020 21:30:00,18.71,84.3,0,2.917,295.8,0.02,0.089,897
10-Sep-2020 22:00:00,18.53,85.1,0,2.517,295.8,0.02,0.084,897
10-Sep-2020 22:30:00,18.39,85,0,2.663,295.8,0.014,0.078,897
10-Sep-2020 23:00:00,18.32,85.1,0,2.217,295.8,0.02,0.056,897
10-Sep-2020 23:30:00,18.05,86.7,0,2.258,295.8,0,0.073,897
11-Sep-2020 00:00:00,17.76,88.3,0,1.838,295.8,0.028,0.09,897
11-Sep-2020 00:30:00,17.5,88.3,0,2.219,295.8,0,0.069,897
11-Sep-2020 01:00:00,17.57,87.9,0,1.68,295.8,0.024,0.062,897
11-Sep-2020 01:30:00,17.18,89.9,0,1.118,295.8,0.019,0.09,897
11-Sep-2020 02:00:00,16.67,91.4,0,1.217,295.8,0.02,0.09,896
11-Sep-2020 02:30:00,16.39,92.7,0,1.132,295.8,0.028,0.09,896
11-Sep-2020 03:00:00,16.37,93,0,0.912,295.8,0,0.09,895
11-Sep-2020 03:30:00,16.78,92.5,0,1.182,295.8,0,0.099,895
11-Sep-2020 04:00:00,16.85,92.2,0,0.994,295.8,0,0.095,895
11-Sep-2020 04:30:00,16.4,93.1,0,0.779,295.8,0.014,0.101,895
11-Sep-2020 05:00:00,16.54,91.5,0,1.332,295.8,0.031,0.095,896
11-Sep-2020 05:30:00,16.71,90.5,0,1.601,295.8,0.02,0.09,896
11-Sep-2020 06:00:00,16.79,87.8,0,1.575,295.8,0.014,0.117,896
11-Sep-2020 06:30:00,16.96,87.8,0,1.919,295.8,0,1.313,896
11-Sep-2020 07:00:00,17.01,87.7,0,1.582,295.8,0.024,12.47,897
11-Sep-2020 07:30:00,17.32,85.3,0,1.634,295.8,0.02,48.82,897
11-Sep-2020 08:00:00,17.96,83.1,0,1.825,295.8,0,97.9,898
11-Sep-2020 08:30:00,18.77,80.2,0,2.188,295.9,0.028,145.5,898
11-Sep-2020 09:00:00,19.41,75.08,0,2.082,295.9,0,175.5,899
11-Sep-2020 09:30:00,20.57,72.47,0,1.446,295.8,0.02,248,899
11-Sep-2020 10:00:00,21.54,66.24,0,1.267,295.8,0.02,285.7,899
11-Sep-2020 10:30:00,22.59,63.33,0,1.632,295.8,0.028,374.4,899
11-Sep-2020 11:00:00,23.45,58.79,0,1.368,295.8,0.02,440.6,899
11-Sep-2020 11:30:00,24.34,57.34,0,1.706,295.8,0.024,443.1,899
11-Sep-2020 12:00:00,25.11,51.6,0,1.601,295.8,0.024,507.1,898
11-Sep-2020 12:30:00,25.29,53.46,0,1.54,295.8,0,385.5,898
11-Sep-2020 13:00:00,25.91,48.45,0,1.733,295.8,0,578.8,897
11-Sep-2020 13:30:00,27.5,46.66,0,1.598,295.8,0.028,659.7,897
11-Sep-2020 14:00:00,28.24,43.19,0,1.641,295.8,0,797.3,896
11-Sep-2020 14:30:00,29.05,42.53,0,1.636,295.8,0.02,745.2,896
11-Sep-2020 15:00:00,30.02,39.51,0,1.396,295.8,0.028,770.2,895
11-Sep-2020 15:30:00,28.28,46.14,0,1.82,295.8,0.054,225.2,895
11-Sep-2020 16:00:00,25.89,51.75,0,1.852,295.9,0.034,166.5,895
11-Sep-2020 16:30:00,24.98,54.45,0,2.185,296,0,153.9,895
11-Sep-2020 17:00:00,24.91,54.44,0,1.641,296,0.014,157.7,895
11-Sep-2020 17:30:00,24.55,55.61,0,1.47,296,0.02,115.8,895
11-Sep-2020 18:00:00,23.79,62.89,0,1.899,296,0.014,59.5,896
11-Sep-2020 18:30:00,22.69,65.37,0,1.835,296.1,0.02,11.89,896
11-Sep-2020 19:00:00,21.88,68.01,0,1.784,296.1,0.02,1.001,896
11-Sep-2020 19:30:00,21.06,71.16,0,1.245,296.1,0.028,0.073,896
11-Sep-2020 20:00:00,20.43,74.9,0,1.633,296.1,0.028,0.106,896
11-Sep-2020 20:30:00,19.7,78.4,0,2.17,296.1,0.02,0.078,896
11-Sep-2020 21:00:00,19,83.3,0,2.088,296.1,0.02,0.073,897
11-Sep-2020 21:30:00,18.27,84.9,0,1.396,296.1,0.014,0.089,897
11-Sep-2020 22:00:00,17.96,86.8,0,1.535,296.1,0.014,0.095,897
11-Sep-2020 22:30:00,17.57,88.1,0,1.524,296.1,0,0.09,897
11-Sep-2020 23:00:00,17.28,90.3,0,1.434,296.1,0.02,0.09,897
11-Sep-2020 23:30:00,17.4,91.3,0,1.834,296.1,0.02,0.112,897
12-Sep-2020 00:00:00,17.66,91.8,0,1.56,296.1,0,0.095,898
12-Sep-2020 00:30:00,17.75,91.6,0,1.492,296.1,0.024,0.059,898
12-Sep-2020 01:00:00,17.57,91.6,0,1.61,296.1,0,0.09,897
12-Sep-2020 01:30:00,16.82,93.1,0,1.021,296.1,0.019,0.117,897
12-Sep-2020 02:00:00,16.04,95.1,0,0.065,296.1,0,0.106,897
12-Sep-2020 02:30:00,15.54,96.1,0,0.011,296.1,0.003,0.09,897
12-Sep-2020 03:00:00,15.15,97.1,0,0.02,296.1,0.005,0.09,896
12-Sep-2020 03:30:00,15.24,97.7,0,0.014,296.1,0,0.118,896
12-Sep-2020 04:00:00,15.73,97.4,0,0.487,296.1,0.032,0.112,897
12-Sep-2020 04:30:00,15.98,97.4,0,0.663,296.1,0.019,0.117,897
12-Sep-2020 05:00:00,16.02,97.4,0,0.526,296.1,0.033,0.056,897
12-Sep-2020 05:30:00,16.13,97.5,0,0.313,296.1,0.016,0.073,897
12-Sep-2020 06:00:00,16.08,97.5,0,0.377,296.1,0.011,0.084,898
12-Sep-2020 06:30:00,15.36,97.9,0,0.014,296.1,0,2.764,898
12-Sep-2020 07:00:00,15.58,98.8,0,0.155,296.1,0.008,32.16,899
12-Sep-2020 07:30:00,16.7,96.6,0,0.358,296.1,0.019,86.6,899
12-Sep-2020 08:00:00,17.64,92.4,0,0.456,296.1,0.013,174.2,900
12-Sep-2020 08:30:00,19.41,82.1,0,0.671,296.1,0.019,311.6,900
12-Sep-2020 09:00:00,21.94,67.98,0,0.846,296.1,0.027,509.1,900
12-Sep-2020 09:30:00,23.91,64.02,0,1.118,296.1,0.02,625.9,900
12-Sep-2020 10:00:00,25.06,53.25,0,1.27,296.1,0.024,699.9,900
12-Sep-2020 10:30:00,26.11,45.29,0,1.802,296,0.02,761.7,900
12-Sep-2020 11:00:00,27.7,41.1,0,1.549,296,0,709.5,900
12-Sep-2020 11:30:00,28.91,38.58,0,1.617,295.9,0,742.9,900
12-Sep-2020 12:00:00,29.2,36.28,0,1.847,295.9,0.031,891,899
12-Sep-2020 12:30:00,30.42,33.98,0,1.726,295.8,0.031,964,899
12-Sep-2020 13:00:00,30.95,33.84,0,1.744,295.8,0.063,911,898
12-Sep-2020 13:30:00,31.07,33.5,0,1.933,295.5,0.07,950,898
12-Sep-2020 14:00:00,31.82,34,0,2.172,295.3,0.145,944,897
12-Sep-2020 14:30:00,30.14,35.22,0,1.783,294.3,0.148,498,897
12-Sep-2020 15:00:00,30.02,35.24,0,1.842,294.1,0.034,534.4,896
12-Sep-2020 15:30:00,29.89,36.08,0,1.9,294.1,0.054,460.3,896
12-Sep-2020 16:00:00,29.23,36.01,0,2.209,293.9,0.024,502.4,896
12-Sep-2020 16:30:00,29.44,36.11,0,2.416,293.9,0,484.6,896
12-Sep-2020 17:00:00,28.73,38.43,0,2.666,293.8,0.02,368.4,895
12-Sep-2020 17:30:00,27.66,42.12,0,1.877,293.8,0,172.7,895
12-Sep-2020 18:00:00,25.99,50.1,0,1.979,293.8,0.02,46.01,896
12-Sep-2020 18:30:00,24.18,53.57,0,2.299,293.9,0.02,10.1,896
12-Sep-2020 19:00:00,23.34,59.04,0,2.494,293.9,0,1.007,896
12-Sep-2020 19:30:00,22.35,65.16,0,2.762,293.9,0.028,0.084,896
12-Sep-2020 20:00:00,21.31,69.42,0,2.469,293.9,0,0.05,897
12-Sep-2020 20:30:00,20.43,74.54,0,2.31,293.9,0,0.095,897
12-Sep-2020 21:00:00,19.85,80.6,0,2.35,293.9,0.02,0.095,898
12-Sep-2020 21:30:00,19.24,82.6,0,2.27,293.9,0,0.128,898
12-Sep-2020 22:00:00,18.83,86.2,0,2.17,293.9,0.02,0.095,899
12-Sep-2020 22:30:00,18.35,89.1,0,2.417,294,0,0.084,899
12-Sep-2020 23:00:00,18.04,90.6,0,2.026,294,0.02,0.078,899
12-Sep-2020 23:30:00,17.77,91.1,0,1.602,294,0.014,0.062,899
13-Sep-2020 00:00:00,17.44,93.1,0,1.523,294,0,0.067,899
13-Sep-2020 00:30:00,16.86,93.9,0,0.798,294,0.014,0.069,899
13-Sep-2020 01:00:00,16.59,94.6,0,0.777,294,0.02,0.095,898
13-Sep-2020 01:30:00,16.16,95.5,0,0.304,294,0,0.095,898
13-Sep-2020 02:00:00,15.99,97.2,0,0.11,294,0.011,0.101,897
13-Sep-2020 02:30:00,16.56,97.3,0,0.839,294,0,0.067,897
13-Sep-2020 03:00:00,16.6,97.4,0,0.818,294,0.028,0.084,897
13-Sep-2020 03:30:00,16.68,97,0,0.934,294,0,0.079,897
13-Sep-2020 04:00:00,16.75,96.7,0,0.909,294,0,0.084,898
13-Sep-2020 04:30:00,16.78,96.4,0,0.941,294,0,0.095,898
13-Sep-2020 05:00:00,16.68,96.8,0,1.007,294,0.019,0.09,898
13-Sep-2020 05:30:00,16.62,96.5,0,0.849,294,0.027,0.095,898
13-Sep-2020 06:00:00,16.57,95.1,0,1.042,294,0.039,0.106,899
13-Sep-2020 06:30:00,16.77,95.1,0,0.653,294,0.019,0.81,899
13-Sep-2020 07:00:00,17.01,95.1,0,0.64,294,0.019,35.28,899
13-Sep-2020 07:30:00,17.74,91.2,0,0.736,294,0.018,100.2,899
13-Sep-2020 08:00:00,19.39,83.2,0,0.707,294,0,219.9,900
13-Sep-2020 08:30:00,20.93,75.89,0,1.084,294,0,333.9,900
13-Sep-2020 09:00:00,23.19,63.02,0,1.435,294,0.014,545.4,901
13-Sep-2020 09:30:00,24.86,59.48,0,1.326,294,0,659.6,901
13-Sep-2020 10:00:00,25.97,52.79,0,1.535,294,0.02,687.4,901
13-Sep-2020 10:30:00,27.05,46.37,0,1.713,294,0.02,859,901
13-Sep-2020 11:00:00,28.4,42.79,0,1.738,293.9,0.02,693.4,900
13-Sep-2020 11:30:00,28.83,41.72,0,1.757,294,0.028,746.9,900
13-Sep-2020 12:00:00,29.63,35.94,0,1.867,293.9,0.048,864,899
13-Sep-2020 12:30:00,30.09,35.21,0,2.224,293.7,0.04,970,899
13-Sep-2020 13:00:00,30.57,33.51,0,2.083,293.5,0.127,871,898
13-Sep-2020 13:30:00,31.04,33.57,0,2.081,293.1,0.09,931,898
13-Sep-2020 14:00:00,31.35,33.15,0,2.008,292.5,0.219,865,897
13-Sep-2020 14:30:00,31.47,34.24,0,2.088,291.8,0.437,840,897
13-Sep-2020 15:00:00,32.12,32.41,0,1.866,291.1,0.071,837,896
13-Sep-2020 15:30:00,32.23,32.31,0,2.011,290.6,0.134,751.5,896
13-Sep-2020 16:00:00,31.7,33.41,0,1.988,289.7,0.119,607.9,896
13-Sep-2020 16:30:00,30.45,37.96,0,1.868,289.4,0.17,369.5,896
13-Sep-2020 17:00:00,29.04,40.06,0,1.987,289.2,0.037,297.9,896
13-Sep-2020 17:30:00,27.68,43.74,0,2.941,289.1,0.02,214.6,896
13-Sep-2020 18:00:00,26.42,51.96,0,2.741,289.2,0.04,73.12,896
13-Sep-2020 18:30:00,24.53,53.95,0,2.284,289.3,0.028,15.65,896
13-Sep-2020 19:00:00,23.49,56.33,0,2.301,289.3,0.014,1.902,897
13-Sep-2020 19:30:00,22.41,59.11,0,2.398,289.4,0,0.067,897
13-Sep-2020 20:00:00,21.45,63.98,0,2.465,289.4,0.02,0.084,897
13-Sep-2020 20:30:00,20.44,68.93,0,2.291,289.4,0,0.078,897
13-Sep-2020 21:00:00,19.64,71.53,0,1.975,289.4,0.02,0.078,898
13-Sep-2020 21:30:00,18.98,73.17,0,2.323,289.4,0.02,0.099,898
