id,device_identifier,ts_generation,co2,humidity,pressure,temperature,battery
55809,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688992263618,462,38.5,1014.1,38.4,NULL
55821,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688992863583,442,38,1014.1,38.7,NULL
55833,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688993463550,463,39,1014,38.8,NULL
55845,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688994063548,477,41.5,1013.9,38.8,NULL
55857,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688994663519,458,41.5,1013.7,38.7,NULL
55869,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688995263507,440,40.5,1013.7,39.2,NULL
55881,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688995863487,445,38,1013.5,39.5,NULL
55893,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688996463448,449,39,1013.4,39.8,NULL
55905,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688997063425,447,35.5,1013.3,39.9,NULL
55917,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688997663432,455,35.5,1013.2,39.7,NULL
55929,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688998263383,444,37,1013.1,39.4,NULL
55941,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688998863381,454,37,1013,39.8,NULL
55953,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1688999463392,438,38.5,1012.9,39.8,NULL
55965,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689000063319,445,36.5,1012.8,39.7,NULL
55977,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689000663346,434,36.5,1012.7,40.2,100
55989,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689001263281,436,36.5,1012.6,39.7,NULL
56001,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689001863263,435,36.5,1012.5,39.8,NULL
56013,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689002463249,451,36.5,1012.5,40,NULL
56025,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689003063214,450,36,1012.4,40.1,NULL
56035,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689003663200,458,38.5,1012.4,40.4,NULL
56047,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689004263159,448,38,1012.1,40.9,NULL
56059,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689004863105,442,36.5,1012,40,NULL
56071,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689005463116,444,39.5,1011.9,40.1,NULL
56083,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689006063105,447,36.5,1011.8,40.2,NULL
56095,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689006663090,433,37,1011.8,39.8,NULL
56107,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689007263046,416,39,1011.8,39.7,NULL
56119,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689007862993,435,38,1011.7,39.1,NULL
56131,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689008463022,437,39,1011.8,38.6,NULL
56143,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689009063025,443,41,1011.7,37.9,NULL
56155,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689009662963,454,42.5,1011.7,37.6,NULL
56167,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689010262933,460,41.5,1011.7,37.2,NULL
56179,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689010862910,462,43.5,1011.7,36.7,NULL
56191,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689011462881,452,44.5,1011.8,36.3,NULL
56203,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689012062861,447,46,1011.8,35.7,NULL
56215,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689012662826,457,50.5,1011.9,34.3,NULL
56227,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689013262810,462,48.5,1011.9,33.2,NULL
56239,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689013862793,463,50,1012,32.3,NULL
56251,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689014462757,465,47.5,1012.1,31.7,NULL
56262,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689015062719,475,47.5,1012.2,31.6,NULL
56274,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689015662697,467,50,1012.2,30.8,NULL
56286,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689016262652,496,53,1012.3,30.1,NULL
56298,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689016862658,532,56.5,1012.5,28.9,NULL
56310,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689017462599,518,57,1012.7,28.3,NULL
56322,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689018062567,539,56.5,1012.8,28,NULL
56334,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689018662536,479,52,1012.9,28.4,NULL
56346,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689019262532,462,49,1012.7,29.1,NULL
56358,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689019862474,450,46,1012.6,29.9,NULL
56369,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689020462475,480,47,1012.7,29.9,NULL
56381,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689021062438,456,46.5,1012.7,29.9,NULL
56393,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689021662397,473,47,1012.8,29.8,NULL
56405,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689022262374,465,48,1012.7,29.4,NULL
56417,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689022862344,472,49,1012.8,28.9,NULL
56429,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689023462311,467,51,1012.7,28.4,NULL
56441,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689024062292,486,54,1012.7,27.5,NULL
56453,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689024662268,476,55,1012.9,27.1,NULL
56465,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689025262229,461,54.5,1012.9,27.3,NULL
56476,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689025862187,487,55,1013.1,27.4,NULL
56488,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689026462182,489,55.5,1013.1,27.2,NULL
56500,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689027062128,503,57,1013.2,27,NULL
56511,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689027662127,490,58.5,1013.2,26.4,NULL
56523,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689028262095,491,61,1013.3,25.8,NULL
56535,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689028862052,499,60,1013.3,25.3,NULL
56547,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689029462006,460,59.5,1013.3,25.6,NULL
56559,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689030063703,497,59.5,1013.4,25.7,NULL
56571,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689030661963,480,58.5,1013.5,26,NULL
56583,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689031261952,499,57.5,1013.4,26.2,NULL
56595,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689031861914,457,57,1013.3,26.4,NULL
56607,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689032461878,483,57,1013.3,26.5,NULL
56618,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689033061836,495,57,1013.3,26.3,NULL
56629,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689033661813,501,56.5,1013.2,26.2,NULL
56641,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689034261792,489,56.5,1013.3,26.3,NULL
56653,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689034861769,492,57,1013.3,26.1,NULL
56665,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689035461736,490,57.5,1013.2,26,NULL
56677,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689036061693,490,58,1013.4,25.7,NULL
56689,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689036661662,486,58.5,1013.6,25.5,NULL
56701,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689037263358,518,61.5,1013.7,25,NULL
56713,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689037861615,509,61,1013.6,24.4,NULL
56725,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689038461587,506,61.5,1013.6,24.3,NULL
56737,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689039061572,510,62.5,1013.6,24,NULL
56749,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689039661520,494,62,1013.5,24,NULL
56761,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689040261476,520,62,1013.5,23.9,NULL
56773,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689040861443,495,62.5,1013.4,23.6,NULL
56785,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689041461440,496,63.5,1013.3,23.5,NULL
56797,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689042061408,496,65,1013.4,23.2,NULL
56809,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689042661386,522,66.5,1013.3,22.9,NULL
56821,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689043261354,506,66,1013.4,22.7,NULL
56833,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689043861314,512,66,1013.4,22.7,NULL
56845,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689044461306,515,65,1013.4,22.8,NULL
56857,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689045061271,517,65,1013.4,22.6,NULL
56869,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689045661259,511,65.5,1013.4,22.4,NULL
56880,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689046261220,508,65.5,1013.3,22.5,NULL
56892,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689046861171,513,65.5,1013.4,22.4,NULL
56903,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689047461110,520,67,1013.4,22.2,NULL
56915,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689048061132,525,66,1013.4,22.2,NULL
56927,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689048661080,512,66,1013.5,22.4,NULL
56939,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689049261069,499,64.5,1013.6,22.7,NULL
56951,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689049861037,517,64,1013.7,23.4,NULL
56963,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689050460989,501,62,1013.7,23.9,NULL
56975,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689051060970,500,63,1013.8,23.6,NULL
56987,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689051660998,504,63,1013.8,23.7,NULL
56999,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689052260930,508,62.5,1013.8,24.3,NULL
57011,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689052862592,511,58,1013.7,26.1,NULL
57023,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689053460868,505,56,1013.8,27.1,NULL
57035,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689054060815,494,53.5,1013.7,27.9,NULL
57047,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689054660778,501,53,1013.7,28.7,NULL
57059,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689055260778,481,51,1013.6,29.3,NULL
57071,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689055860782,503,51,1013.7,29.7,NULL
57083,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689056460733,485,51,1013.6,30.8,NULL
57095,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689057060704,489,50.5,1013.6,31.4,NULL
57107,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689057660636,482,49.5,1013.6,32.1,NULL
57119,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689058260631,491,48.5,1013.6,32.7,NULL
57131,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689058860603,495,46.5,1013.6,33.3,NULL
57143,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689059460559,533,47.5,1013.6,33.7,NULL
57155,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689060060519,474,48,1013.4,34.3,NULL
57167,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689060660528,490,44.5,1013.4,34.6,NULL
57179,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689061260497,502,45,1013.4,34.8,NULL
57191,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689061860464,507,45.5,1013.4,34.9,NULL
57203,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689062460429,504,45.5,1013.3,35.4,NULL
57215,abc0d16aaf15b3a4ee2e561195dfd82ab260497412e326bb57f2ee5bbe9042d8,1689063060403,492,44.5,1013.3,35.3,NULL
